"pop","SATV","SATM","percent","dollars","pay","class"
4041,470,514,8,3.648,27,1
550,438,476,42,7.887,43,2
3665,445,497,25,4.231,30,1
2351,470,511,6,3.334,23,1
29760,419,484,45,4.826,39,2
3294,456,513,28,4.809,31,1
3287,430,471,74,7.914,43,2
666,433,470,58,6.016,35,2
607,409,441,68,8.21,39,2
12938,418,466,44,5.154,30,2
6478,401,443,57,4.86,29,2
1108,404,481,52,5.008,32,2
1007,466,502,17,3.2,25,1
11431,466,528,16,5.062,34,1
5544,408,459,54,5.051,32,2
2777,511,577,5,4.839,28,1
2478,492,548,10,5.009,29,1
3685,473,521,10,4.39,29,1
4220,476,517,9,4.012,26,1
1228,423,463,60,5.894,28,2
4781,430,478,59,6.184,38,2
6016,427,473,72,6.351,36,2
9295,454,514,12,5.257,38,1
4375,477,542,14,5.26,33,1
2573,477,519,4,3.322,24,1
5117,473,522,12,4.415,28,1
799,464,523,20,5.184,26,1
1578,484,546,10,4.381,26,1
1202,434,487,24,4.564,32,1
1109,442,486,67,5.504,31,2
7730,418,473,69,9.159,38,2
1515,480,527,12,4.446,26,1
17990,412,470,70,8.5,42,2
6629,401,440,55,4.802,29,2
639,505,564,6,3.685,23,1
10847,450,499,22,5.639,32,1
3146,478,523,9,3.742,24,1
2842,439,484,49,5.291,32,2
11882,420,463,64,6.534,36,2
1003,422,461,62,6.989,37,2
3487,397,437,54,4.327,28,2
696,506,555,5,3.73,22,1
4877,483,525,12,3.707,28,1
16987,413,461,42,4.238,28,2
1723,492,539,5,2.993,25,1
563,431,466,62,5.74,31,2
6187,425,470,58,5.36,32,2
4867,437,486,44,5.045,33,2
1793,443,490,15,5.046,26,1
4892,476,543,11,5.946,33,1
454,458,519,13,5.255,29,1
